"signatureID"	"GeneID"	"GeneNames"	"coefficients"	"Pvals"
"LINCSSH_71652"	230	"ALDOC"	2.0111	0.0000949816660457399
"LINCSSH_71652"	29978	"UBQLN2"	-1.5467	0.000329284537040332
"LINCSSH_71652"	7158	"TP53BP1"	0.6844	0.00186037188069199
"LINCSSH_71652"	55111	"PLEKHJ1"	2.10455	0.00300983398767582
"LINCSSH_71652"	6599	"SMARCC1"	1.45475	0.00509811187579598
"LINCSSH_71652"	4931	"NVL"	0.19775	0.00595556620461666
"LINCSSH_71652"	6499	"SKIV2L"	1.79405	0.00697252992164401
"LINCSSH_71652"	51024	"FIS1"	-0.96665	0.00859400594793171
"LINCSSH_71652"	8884	"SLC5A6"	0.95595	0.0100217920018465
"LINCSSH_71652"	1605	"DAG1"	1.28365	0.0103395451185946
"LINCSSH_71652"	4172	"MCM3"	-2.75935	0.010738710754861
"LINCSSH_71652"	9124	"PDLIM1"	2.2822	0.0111847396065667
"LINCSSH_71652"	22889	"KIAA0907"	1.17455	0.011353950424916
"LINCSSH_71652"	8569	"MKNK1"	0.82385	0.0139456688391646
"LINCSSH_71652"	23224	"SYNE2"	-0.4815	0.0144090647622879
"LINCSSH_71652"	4088	"SMAD3"	-0.8558	0.0160645645460646
"LINCSSH_71652"	2065	"ERBB3"	-0.86345	0.0162538781454115
"LINCSSH_71652"	29911	"HOOK2"	1.2687	0.0163045927095032
"LINCSSH_71652"	8895	"CPNE3"	-1.39585	0.0196280337000486
"LINCSSH_71652"	66008	"TRAK2"	2.79635	0.0198796974031462
"LINCSSH_71652"	3337	"DNAJB1"	-1.1819	0.0219678148076712
"LINCSSH_71652"	91137	"SLC25A46"	-1.68835	0.0228968988709842
"LINCSSH_71652"	256364	"EML3"	1.3207	0.0236087268119763
"LINCSSH_71652"	1465	"CSRP1"	-1.15655	0.0237407920102284
"LINCSSH_71652"	3988	"LIPA"	0.37515	0.0243397049091795
"LINCSSH_71652"	3628	"INPP1"	1.8953	0.0243404391294615
"LINCSSH_71652"	55148	"UBR7"	1.22755	0.0243886639113967
"LINCSSH_71652"	3028	"HSD17B10"	1.52155	0.0266993056900022
"LINCSSH_71652"	7153	"TOP2A"	-2.3375	0.0273815836871786
"LINCSSH_71652"	25839	"COG4"	1.3441	0.0275959340962803
"LINCSSH_71652"	10494	"STK25"	2.22065	0.027976462398091
"LINCSSH_71652"	3930	"LBR"	-1.54605	0.0311667875037397
"LINCSSH_71652"	672	"BRCA1"	-1.7882	0.0314813395381076
"LINCSSH_71652"	835	"CASP2"	2.53155	0.0317975948427104
"LINCSSH_71652"	1666	"DECR1"	-1.0209	0.0323985235675917
"LINCSSH_71652"	4925	"NUCB2"	1.28885	0.0326457571207935
"LINCSSH_71652"	7264	"TSTA3"	1.96435	0.0344653274722492
"LINCSSH_71652"	11157	"LSM6"	-2.3895	0.0347869292820872
"LINCSSH_71652"	29937	"NENF"	1.5703	0.0351944756584445
"LINCSSH_71652"	81533	"ITFG1"	-1.5883	0.0354357902978881
"LINCSSH_71652"	6009	"RHEB"	1.08325	0.0365437506025519
"LINCSSH_71652"	4690	"NCK1"	-2.77775	0.0396778562464221
"LINCSSH_71652"	3251	"HPRT1"	-1.16325	0.0401442039570574
"LINCSSH_71652"	5641	"LGMN"	0.8813	0.0403981126256692
"LINCSSH_71652"	10589	"DRAP1"	2.3754	0.0420957699228537
"LINCSSH_71652"	2553	"GABPB1"	2.40395	0.043719511689481
"LINCSSH_71652"	22841	"RAB11FIP2"	2.27345	0.0439637106832051
"LINCSSH_71652"	79090	"TRAPPC6A"	2.71225	0.0453765610323142
"LINCSSH_71652"	3480	"IGF1R"	-2.319	0.0477869512240756
"LINCSSH_71652"	10099	"TSPAN3"	-0.1473	0.0483126306062677
"LINCSSH_71652"	2184	"FAH"	-1.1913	0.0489072062559463
"LINCSSH_71652"	1022	"CDK7"	1.32545	0.0507325972060491
"LINCSSH_71652"	310	"ANXA7"	-0.63	0.0511225696340801
"LINCSSH_71652"	2058	"EPRS"	2.902	0.0525299245307076
"LINCSSH_71652"	1831	"TSC22D3"	0.88015	0.0527168382971247
"LINCSSH_71652"	7157	"TP53"	0.96215	0.0529101720347757
"LINCSSH_71652"	9016	"SLC25A14"	-1.0752	0.0543403026551855
"LINCSSH_71652"	9552	"SPAG7"	1.1073	0.0547132167286038
"LINCSSH_71652"	7494	"XBP1"	-4.1017	0.0561481551151797
"LINCSSH_71652"	9019	"MPZL1"	-1.91695	0.056458017758626
"LINCSSH_71652"	1509	"CTSD"	-0.6867	0.0567711989786572
"LINCSSH_71652"	5468	"PPARG"	3.30265	0.0585204862300845
"LINCSSH_71652"	29082	"CHMP4A"	-1.91705	0.0586948486310537
"LINCSSH_71652"	3416	"IDE"	2.20115	0.0588474506485431
"LINCSSH_71652"	4860	"PNP"	0.77425	0.0594798984194132
"LINCSSH_71652"	3066	"HDAC2"	-1.4243	0.0597182380681478
"LINCSSH_71652"	23670	"TMEM2"	0.31985	0.0598328447858364
"LINCSSH_71652"	10969	"EBNA1BP2"	-1.57135	0.0604070343067232
"LINCSSH_71652"	332	"BIRC5"	-1.8974	0.0615103993346702
"LINCSSH_71652"	3162	"HMOX1"	2.0644	0.0616063480130817
"LINCSSH_71652"	29928	"TIMM22"	4.82125	0.0628789860280569
"LINCSSH_71652"	902	"CCNH"	0.6234	0.0655331888924606
"LINCSSH_71652"	47	"ACLY"	0.90115	0.0665516062094671
"LINCSSH_71652"	51422	"PRKAG2"	2.9065	0.0671247049928267
"LINCSSH_71652"	2673	"GFPT1"	2.55975	0.0685379194979812
"LINCSSH_71652"	6342	"SCP2"	1.70345	0.0691829152617445
"LINCSSH_71652"	23325	"KIAA1033"	-0.6245	0.0700549550683074
"LINCSSH_71652"	80212	"CCDC92"	2.22815	0.0714279310825279
"LINCSSH_71652"	991	"CDC20"	-2.49255	0.0714555605299693
"LINCSSH_71652"	994	"CDC25B"	-2.28695	0.0722180629060098
"LINCSSH_71652"	10904	"BLCAP"	1.1685	0.0729031424960431
"LINCSSH_71652"	10245	"TIMM17B"	1.51495	0.0754325609964832
